n_scenarios,n_projects,repetition,maxowa_time,minowa_regret_time
40,25,24,0.6044042110443115,1.0991699695587158
40,25,25,0.6524107456207275,1.2662432193756104
40,25,26,0.6362714767456055,1.4734740257263184
40,25,27,0.561377763748169,1.157179594039917
40,25,28,0.5602402687072754,0.9578633308410645
40,25,29,0.5537624359130859,1.1843197345733643
40,25,30,0.9336695671081543,1.8109993934631348
40,25,31,0.6580471992492676,1.3410849571228027
40,25,32,0.5350496768951416,1.0861811637878418
40,25,33,0.5610754489898682,1.1223986148834229
40,25,34,0.532444953918457,1.0622658729553223
40,25,35,0.6169404983520508,1.4221735000610352
40,25,36,0.8068976402282715,1.5596370697021484
40,25,37,0.6819570064544678,1.8922181129455566
40,25,38,0.7599802017211914,1.962965965270996
40,25,39,0.5573787689208984,0.9474649429321289
40,25,40,0.5915756225585938,1.0979301929473877
40,25,41,0.9352231025695801,1.9461805820465088
40,25,42,0.5332698822021484,1.0616936683654785
40,25,43,0.9708271026611328,1.9906294345855713
40,25,44,0.8270134925842285,2.039966344833374
40,25,45,0.6808302402496338,2.9407155513763428
40,25,46,0.6173989772796631,1.1841375827789307
40,25,47,0.6453983783721924,1.6646368503570557
40,25,48,0.5949051380157471,1.1644623279571533
40,25,49,0.671349048614502,1.502467393875122
40,25,50,0.5530743598937988,1.0694787502288818
40,30,1,0.8437631130218506,2.9519834518432617
40,30,2,0.6398112773895264,1.173671007156372
40,30,3,0.693246603012085,1.4190008640289307
40,30,4,1.071542739868164,1.617194652557373
40,30,5,0.7847943305969238,1.1502597332000732
40,30,6,0.6482465267181396,1.1646387577056885
40,30,7,0.6833293437957764,1.5682766437530518
40,30,8,0.6476871967315674,1.2284924983978271
40,30,9,0.670907735824585,1.4031343460083008
40,30,10,0.6638286113739014,1.6626577377319336
40,30,11,0.6296546459197998,1.0688807964324951
40,30,12,0.6476781368255615,1.275566816329956
40,30,13,0.6425578594207764,1.1960053443908691
40,30,14,0.6271862983703613,1.3007676601409912
40,30,15,0.7011873722076416,1.2208244800567627
40,30,16,0.6424853801727295,1.1337196826934814
40,30,17,0.7061758041381836,1.2843365669250488
40,30,18,0.706373929977417,1.4165496826171875
40,30,19,0.7192518711090088,1.5839745998382568
40,30,20,0.8645401000976562,2.051525831222534
40,30,21,0.6310505867004395,1.1391246318817139
40,30,22,0.9984860420227051,1.3649094104766846
40,30,23,0.6616275310516357,1.2829985618591309
40,30,24,0.7421278953552246,1.3258678913116455
40,30,25,0.7552521228790283,1.3651752471923828
40,30,26,0.7881300449371338,1.642317771911621
40,30,27,0.620516300201416,0.9740564823150635
40,30,28,0.6326203346252441,1.2941815853118896
40,30,29,0.911322832107544,2.0470449924468994
40,30,30,0.6565597057342529,1.2312748432159424
40,30,31,0.6928431987762451,1.7107470035552979
40,30,32,0.6492984294891357,1.2281770706176758
40,30,33,1.0120277404785156,1.969499111175537
40,30,34,0.733447790145874,1.3855342864990234
40,30,35,0.6946680545806885,1.5674583911895752
40,30,36,1.068572759628296,2.3875534534454346
40,30,37,0.6539297103881836,1.0284030437469482
40,30,38,0.6504359245300293,1.1252882480621338
40,30,39,0.8025851249694824,1.6771266460418701
40,30,40,0.713371753692627,1.5785088539123535
40,30,41,0.9527740478515625,2.077255964279175
40,30,42,0.9471175670623779,2.1781558990478516
40,30,43,0.6725437641143799,1.196465253829956
40,30,44,0.9754488468170166,1.3477461338043213
40,30,45,0.728928804397583,1.294147253036499
40,30,46,0.7865536212921143,1.5808115005493164
40,30,47,0.8382384777069092,1.6444182395935059
40,30,48,0.8262677192687988,1.8676233291625977
40,30,49,0.7752041816711426,2.2537546157836914
40,30,50,0.7556729316711426,1.6630756855010986
40,35,1,0.8171014785766602,2.376648426055908
40,35,2,0.83437180519104,1.7439854145050049
40,35,3,0.9424970149993896,1.7944297790527344
40,35,4,0.7109575271606445,1.370560884475708
40,35,5,0.7351686954498291,1.4573698043823242
40,35,6,0.8077502250671387,2.160081148147583
40,35,7,1.0330545902252197,2.277374029159546
40,35,8,0.8673522472381592,1.4928255081176758
40,35,9,0.76625657081604,1.2775375843048096
40,35,10,0.8318302631378174,1.4930469989776611
40,35,11,0.6847610473632812,1.241499900817871
40,35,12,0.7856676578521729,1.307499647140503
40,35,13,0.8580644130706787,2.3512790203094482
40,35,14,0.7379560470581055,1.3992009162902832
40,35,15,0.739342451095581,2.2109591960906982
40,35,16,0.7280228137969971,1.2454445362091064
40,35,17,0.8150770664215088,2.0172348022460938
40,35,18,0.8420474529266357,1.732414960861206
40,35,19,0.8448176383972168,1.733536958694458
40,35,20,0.7540445327758789,1.4533352851867676
40,35,21,0.8854830265045166,1.752086877822876
40,35,22,0.8307225704193115,1.6912147998809814
40,35,23,0.8277833461761475,1.4308815002441406
40,35,24,0.9881198406219482,1.8752646446228027
40,35,25,0.8728995323181152,1.4264461994171143
40,35,26,0.9614834785461426,3.0313150882720947
40,35,27,0.712897539138794,1.2566981315612793
40,35,28,1.0717177391052246,1.9345242977142334
40,35,29,0.9083507061004639,1.7093267440795898
40,35,30,0.8643584251403809,2.7310824394226074
40,35,31,0.7821435928344727,1.5594379901885986
40,35,32,1.0068941116333008,2.8419456481933594
40,35,33,1.4624338150024414,2.9513936042785645
40,35,34,0.8169419765472412,1.3600099086761475
40,35,35,0.7961230278015137,1.334601640701294
40,35,36,0.7569632530212402,1.334456205368042
40,35,37,1.0261285305023193,2.0502688884735107
40,35,38,0.8858084678649902,1.50933837890625
40,35,39,0.9272024631500244,1.792158842086792
40,35,40,0.9569075107574463,1.8792695999145508
40,35,41,0.7296383380889893,1.219602108001709
40,35,42,0.8391773700714111,1.510289192199707
40,35,43,1.188873529434204,2.332909345626831
40,35,44,0.8117976188659668,1.4029223918914795
40,35,45,0.7867367267608643,1.3925588130950928
40,35,46,0.7208244800567627,1.4078402519226074
40,35,47,0.9854702949523926,2.1617846488952637
40,35,48,1.0615613460540771,1.9103004932403564
40,35,49,0.8906605243682861,2.25777006149292
40,35,50,1.0149450302124023,1.6394531726837158
40,40,1,0.8695452213287354,1.456115961074829
40,40,2,1.2821621894836426,2.190333604812622
40,40,3,0.9101500511169434,1.3764739036560059
40,40,4,0.934910774230957,1.8550705909729004
40,40,5,1.036567211151123,1.502927303314209
40,40,6,0.9909415245056152,2.588639736175537
40,40,7,1.204477310180664,3.004145383834839
40,40,8,0.8842036724090576,1.3289425373077393
40,40,9,0.8886628150939941,1.3644938468933105
40,40,10,0.8157846927642822,1.3693842887878418
40,40,11,0.920337438583374,1.748518943786621
40,40,12,0.9052290916442871,1.8013043403625488
40,40,13,0.925884485244751,1.8456604480743408
40,40,14,1.001770257949829,2.3298585414886475
40,40,15,0.9676034450531006,1.84527587890625
40,40,16,0.8597755432128906,1.5605394840240479
40,40,17,0.7765705585479736,1.5116841793060303
40,40,18,0.9166154861450195,2.5082144737243652
40,40,19,1.8128151893615723,3.0455591678619385
40,40,20,0.8820240497589111,1.3827664852142334
40,40,21,1.1594245433807373,3.3246469497680664
40,40,22,1.264082908630371,2.5257108211517334
40,40,23,0.9102621078491211,1.5612244606018066
40,40,24,1.118875503540039,3.12385630607605
40,40,25,0.8779881000518799,2.042750835418701
40,40,26,0.855961799621582,1.8320386409759521
40,40,27,0.9242985248565674,1.5143792629241943
40,40,28,0.9952869415283203,1.9311916828155518
40,40,29,0.9992198944091797,2.100823402404785
40,40,30,0.8290140628814697,1.4332945346832275
40,40,31,0.9854862689971924,1.7720959186553955
40,40,32,1.1212966442108154,2.4429550170898438
40,40,33,0.9936959743499756,1.9345910549163818
40,40,34,1.1325891017913818,2.303046703338623
40,40,35,1.1176693439483643,3.1751394271850586
40,40,36,1.167264461517334,2.064124822616577
40,40,37,1.3171207904815674,2.211188793182373
40,40,38,1.2896437644958496,2.219330072402954
40,40,39,0.9607987403869629,1.6777939796447754
40,40,40,1.008535623550415,2.4830517768859863
40,40,41,1.0700347423553467,2.424769639968872
40,40,42,1.3844983577728271,2.498838186264038
40,40,43,1.307114839553833,2.852236270904541
40,40,44,1.0308706760406494,1.7328581809997559
40,40,45,0.9765207767486572,2.0642218589782715
40,40,46,0.9321095943450928,2.355032444000244
40,40,47,0.8760247230529785,1.5699968338012695
40,40,48,0.8452708721160889,1.3342115879058838
40,40,49,0.7938857078552246,1.2508118152618408
40,40,50,1.0835750102996826,1.5847008228302002
40,45,1,1.1205227375030518,3.5281436443328857
40,45,2,1.0424118041992188,1.64565110206604
40,45,3,1.2562217712402344,2.8384451866149902
40,45,4,1.0619502067565918,2.1833243370056152
40,45,5,0.9786548614501953,1.750500202178955
40,45,6,1.2381339073181152,3.1034200191497803
40,45,7,1.5140137672424316,2.2031798362731934
40,45,8,1.1141815185546875,1.7455565929412842
40,45,9,1.0921165943145752,2.644923210144043
40,45,10,1.0998857021331787,1.9120800495147705
40,45,11,1.4053668975830078,2.9583539962768555
40,45,12,1.3106415271759033,2.523752212524414
40,45,13,1.3626341819763184,3.039992570877075
40,45,14,1.1083085536956787,3.2169675827026367
40,45,15,1.2677972316741943,3.5908138751983643
40,45,16,1.068070411682129,1.8158552646636963
40,45,17,1.1553003787994385,2.3584561347961426
40,45,18,1.3676800727844238,2.1461904048919678
40,45,19,1.0774333477020264,1.8817095756530762
40,45,20,1.113619327545166,2.308384895324707
40,45,21,1.0869886875152588,2.0613229274749756
40,45,22,1.117093801498413,1.7785210609436035
40,45,23,1.205148696899414,1.9004199504852295
40,45,24,1.2616281509399414,3.0090856552124023
40,45,25,1.0922667980194092,2.5265491008758545
40,45,26,1.0967514514923096,1.6290442943572998
40,45,27,1.0088329315185547,2.314511299133301
40,45,28,2.268098831176758,3.06585955619812
40,45,29,0.9522507190704346,1.5423011779785156
40,45,30,0.9451713562011719,1.5688738822937012
40,45,31,1.5599887371063232,3.276174306869507
40,45,32,1.1780102252960205,2.0318610668182373
40,45,33,0.9803767204284668,1.5369207859039307
40,45,34,1.1189582347869873,1.693552017211914
40,45,35,1.0521295070648193,2.531360387802124
40,45,36,1.1214425563812256,1.707888126373291
40,45,37,0.9226865768432617,1.646317481994629
40,45,38,0.8751354217529297,1.3755152225494385
40,45,39,1.0986967086791992,2.1869027614593506
40,45,40,0.9113621711730957,1.4243676662445068
40,45,41,1.2436277866363525,2.563154697418213
40,45,42,0.8987457752227783,1.3152859210968018
40,45,43,1.3422479629516602,3.461336612701416
40,45,44,0.9469475746154785,1.6599059104919434
40,45,45,1.031682014465332,2.1518044471740723
40,45,46,0.9706723690032959,2.0017762184143066
40,45,47,1.017033338546753,2.349900007247925
40,45,48,0.9035372734069824,1.5525178909301758
40,45,49,1.1671621799468994,2.891366481781006
40,45,50,1.2590672969818115,3.8360273838043213
40,50,1,1.100778341293335,1.8074915409088135
40,50,2,1.089458703994751,1.7078230381011963
40,50,3,1.1267552375793457,2.607032060623169
40,50,4,1.2818951606750488,1.6956367492675781
40,50,5,1.057621717453003,1.6634929180145264
40,50,6,1.104525089263916,2.748595952987671
40,50,7,1.0323281288146973,1.8980896472930908
40,50,8,1.4222702980041504,3.719123125076294
40,50,9,1.7112350463867188,2.622438430786133
40,50,10,1.3366918563842773,3.072782278060913
40,50,11,1.2299399375915527,2.0425033569335938
40,50,12,1.3127896785736084,2.2501962184906006
40,50,13,1.3572640419006348,2.050607919692993
40,50,14,1.1655163764953613,1.7738103866577148
40,50,15,1.0569264888763428,1.6862671375274658
40,50,16,1.0699198246002197,1.7787556648254395
40,50,17,1.214186429977417,2.274355888366699
40,50,18,1.1992542743682861,1.731058120727539
40,50,19,1.4411375522613525,3.2802693843841553
40,50,20,1.2480759620666504,2.6540565490722656
40,50,21,1.0159950256347656,1.8068945407867432
40,50,22,1.1594038009643555,2.5053255558013916
40,50,23,1.0188100337982178,1.6678869724273682
40,50,24,1.4702832698822021,2.7736403942108154
40,50,25,1.4363939762115479,2.9703176021575928
40,50,26,1.3143482208251953,2.4113240242004395
40,50,27,1.1254010200500488,3.2936222553253174
40,50,28,1.2070879936218262,2.026257276535034
40,50,29,1.1972832679748535,1.901705265045166
40,50,30,1.3130261898040771,3.2528176307678223
40,50,31,1.2258810997009277,1.885504961013794
40,50,32,1.2976443767547607,1.795569658279419
40,50,33,1.0451807975769043,1.6236557960510254
40,50,34,1.2425620555877686,2.560914993286133
40,50,35,1.0485844612121582,1.6033575534820557
40,50,36,1.0215795040130615,1.4793195724487305
40,50,37,1.1880733966827393,2.8020663261413574
40,50,38,1.3673477172851562,2.8710296154022217
40,50,39,1.1501038074493408,2.512859344482422
40,50,40,1.1471030712127686,2.4063496589660645
40,50,41,1.4163248538970947,3.2107322216033936
40,50,42,1.1835496425628662,2.4646735191345215
40,50,43,1.3403031826019287,2.0703699588775635
40,50,44,1.373063564300537,2.348994493484497
40,50,45,1.0968883037567139,2.0123631954193115
40,50,46,1.1131563186645508,1.8583767414093018
40,50,47,1.2348074913024902,3.013122797012329
40,50,48,1.1765670776367188,2.0063889026641846
40,50,49,1.109879732131958,1.7994389533996582
40,50,50,1.2638325691223145,2.1617722511291504
45,10,1,0.3305835723876953,0.7006807327270508
45,10,2,0.3302485942840576,0.7490708827972412
45,10,3,1.2181003093719482,1.9776339530944824
45,10,4,0.4793717861175537,1.0343091487884521
45,10,5,0.3877394199371338,0.8600142002105713
45,10,6,0.49991297721862793,1.0728561878204346
45,10,7,0.35242533683776855,0.779869794845581
45,10,8,0.3742408752441406,0.7614459991455078
45,10,9,0.37435483932495117,0.8361778259277344
45,10,10,0.3375706672668457,0.705031156539917
45,10,11,0.49286484718322754,0.9904398918151855
45,10,12,0.348224401473999,0.7192044258117676
45,10,13,0.33219051361083984,0.8863074779510498
45,10,14,0.36510515213012695,0.796973466873169
45,10,15,0.3406388759613037,0.873755693435669
45,10,16,0.39892578125,0.8825569152832031
45,10,17,0.40004897117614746,0.8778390884399414
45,10,18,0.3303205966949463,0.9264178276062012
45,10,19,0.4135267734527588,0.8796584606170654
45,10,20,0.3895268440246582,0.9544622898101807
45,10,21,0.3429749011993408,0.7371516227722168
45,10,22,0.4364054203033447,0.8722870349884033
45,10,23,0.44235849380493164,0.8578276634216309
45,10,24,0.4379575252532959,0.925757884979248
45,10,25,0.4211556911468506,0.8219985961914062
45,10,26,0.3351120948791504,1.0043177604675293
45,10,27,0.33565306663513184,0.7615375518798828
45,10,28,0.34647488594055176,0.7933623790740967
45,10,29,0.3255336284637451,0.7915616035461426
45,10,30,0.33224034309387207,0.8703436851501465
45,10,31,0.453502893447876,1.005641222000122
45,10,32,0.34626340866088867,0.7410149574279785
45,10,33,0.3323781490325928,0.7453479766845703
45,10,34,0.4488842487335205,1.2513532638549805
45,10,35,0.40403270721435547,1.1997437477111816
45,10,36,0.361771821975708,0.8873703479766846
45,10,37,0.3329427242279053,0.7854702472686768
45,10,38,0.4262657165527344,0.8529434204101562
45,10,39,0.3348057270050049,0.8473551273345947
45,10,40,0.33472299575805664,0.7669448852539062
45,10,41,0.32514190673828125,0.7538044452667236
45,10,42,0.314777135848999,0.7343130111694336
45,10,43,0.4301025867462158,1.0254130363464355
45,10,44,0.32945775985717773,0.6740677356719971
45,10,45,0.4346640110015869,0.8535950183868408
45,10,46,0.42249512672424316,0.9029417037963867
45,10,47,0.3392190933227539,0.8253045082092285
45,10,48,0.33658432960510254,0.7449145317077637
45,10,49,0.3680422306060791,0.8014836311340332
45,10,50,0.33609771728515625,0.8457968235015869
45,15,1,0.44574952125549316,0.9130573272705078
45,15,2,0.47685742378234863,1.0978806018829346
45,15,3,0.46706199645996094,1.1022279262542725
45,15,4,0.46545982360839844,1.1371407508850098
45,15,5,0.47858643531799316,1.0723719596862793
45,15,6,0.5154778957366943,1.2266080379486084
45,15,7,0.4626016616821289,1.2015962600708008
45,15,8,0.49860095977783203,1.3082983493804932
45,15,9,0.5203173160552979,1.2001535892486572
45,15,10,0.4906778335571289,1.2180099487304688
45,15,11,0.44763875007629395,1.1639184951782227
45,15,12,0.5821497440338135,1.1270761489868164
45,15,13,0.5156245231628418,1.0819172859191895
45,15,14,0.5574748516082764,1.0042195320129395
45,15,15,0.4792780876159668,0.8937027454376221
45,15,16,0.5228271484375,1.0843942165374756
45,15,17,0.6041951179504395,1.2389743328094482
45,15,18,0.5492539405822754,1.1309139728546143
45,15,19,0.488872766494751,1.096426010131836
45,15,20,0.4893500804901123,1.1713683605194092
45,15,21,0.5133056640625,1.1787300109863281
45,15,22,0.5257730484008789,1.0609455108642578
45,15,23,0.575380802154541,0.9772462844848633
45,15,24,0.4609189033508301,0.8967809677124023
45,15,25,1.2088768482208252,1.907846450805664
45,15,26,0.5528857707977295,0.9324977397918701
45,15,27,0.5794622898101807,1.176605224609375
45,15,28,0.46528077125549316,0.9407336711883545
45,15,29,0.448087215423584,1.0172808170318604
45,15,30,0.4744274616241455,1.04461669921875
45,15,31,0.4494898319244385,1.039107084274292
45,15,32,0.4954087734222412,1.0555496215820312
45,15,33,0.5539548397064209,1.4316999912261963
45,15,34,0.48752570152282715,1.0755400657653809
45,15,35,0.4628922939300537,0.9783518314361572
45,15,36,0.4543428421020508,0.8541102409362793
45,15,37,0.5376114845275879,1.1200735569000244
45,15,38,0.44217586517333984,0.8804011344909668
45,15,39,0.4646453857421875,1.0716650485992432
45,15,40,0.5253727436065674,1.6276171207427979
45,15,41,0.5686280727386475,1.243408441543579
45,15,42,0.46253085136413574,0.8705976009368896
45,15,43,0.5594818592071533,1.158839225769043
45,15,44,0.5991649627685547,1.1874022483825684
45,15,45,0.5912356376647949,1.2533667087554932
45,15,46,0.5476605892181396,1.1309714317321777
45,15,47,0.5588021278381348,1.1526885032653809
45,15,48,0.48867034912109375,1.1094231605529785
45,15,49,0.5650372505187988,1.4336042404174805
45,15,50,0.48386263847351074,1.1018157005310059
45,20,1,0.6825437545776367,2.187495470046997
45,20,2,0.6109063625335693,1.5203626155853271
45,20,3,1.0134742259979248,2.9655873775482178
45,20,4,0.6637673377990723,1.3584086894989014
45,20,5,0.8474178314208984,2.212991714477539
45,20,6,0.8630862236022949,2.532907724380493
45,20,7,1.060659646987915,3.728708267211914
45,20,8,0.6518535614013672,1.2546601295471191
45,20,9,0.8002748489379883,1.9443278312683105
45,20,10,0.5861568450927734,1.2382457256317139
45,20,11,0.6018133163452148,1.1376399993896484
45,20,12,0.8178703784942627,1.7712440490722656
45,20,13,0.6385598182678223,1.3167872428894043
45,20,14,0.5842466354370117,1.1663861274719238
45,20,15,0.6982760429382324,1.4869718551635742
45,20,16,0.6258871555328369,1.388578176498413
45,20,17,0.6741783618927002,1.781423568725586
45,20,18,0.6214585304260254,1.1068205833435059
45,20,19,0.7088744640350342,1.3366718292236328
45,20,20,0.6927196979522705,1.279390573501587
45,20,21,0.6109280586242676,1.1367402076721191
45,20,22,0.6243929862976074,1.4323713779449463
45,20,23,0.6881051063537598,2.000251531600952
45,20,24,0.5686545372009277,1.0535883903503418
45,20,25,0.8133556842803955,2.2328827381134033
45,20,26,0.6453506946563721,1.2282376289367676
45,20,27,0.5752294063568115,1.3556971549987793
45,20,28,0.8867835998535156,2.6752891540527344
45,20,29,0.9962451457977295,1.8989253044128418
45,20,30,0.5544412136077881,1.185333490371704
45,20,31,0.9956996440887451,1.4038102626800537
45,20,32,0.55611252784729,1.1695406436920166
45,20,33,0.7441599369049072,1.7569139003753662
45,20,34,0.6558835506439209,1.332388162612915
45,20,35,0.9934940338134766,2.0302040576934814
45,20,36,0.5628502368927002,1.0597455501556396
45,20,37,0.6308083534240723,1.2352557182312012
45,20,38,0.6082589626312256,1.3445050716400146
45,20,39,1.21443772315979,2.405841588973999
45,20,40,0.5680608749389648,1.2084746360778809
45,20,41,0.8129067420959473,1.8931443691253662
45,20,42,0.5514199733734131,1.1042122840881348
45,20,43,1.1225757598876953,3.1451151371002197
45,20,44,0.6632695198059082,1.5696132183074951
45,20,45,0.6565790176391602,1.2108938694000244
45,20,46,0.6076247692108154,1.2677912712097168
45,20,47,1.1944119930267334,2.4792182445526123
45,20,48,0.6124069690704346,1.312220811843872
45,20,49,0.6445512771606445,1.3274879455566406
45,20,50,0.862494707107544,2.658612012863159
45,25,1,0.8296880722045898,1.505169153213501
45,25,2,0.6967458724975586,1.5912392139434814
45,25,3,0.8699743747711182,1.6742455959320068
45,25,4,1.0217437744140625,2.550590991973877
45,25,5,0.7184817790985107,1.125223159790039
45,25,6,1.8776752948760986,2.632984161376953
45,25,7,0.8509974479675293,1.7565419673919678
45,25,8,0.8282818794250488,1.365316390991211
45,25,9,0.8311138153076172,1.8800933361053467
45,25,10,0.7597918510437012,1.3516700267791748
45,25,11,0.6669514179229736,1.2617182731628418
45,25,12,1.0429022312164307,1.9531724452972412
45,25,13,0.6891448497772217,1.263167381286621
45,25,14,0.8054471015930176,2.4954721927642822
45,25,15,0.7270827293395996,1.4974637031555176
45,25,16,0.8329184055328369,1.2741594314575195
45,25,17,1.058459758758545,2.34551739692688
45,25,18,0.7301528453826904,1.5022685527801514
45,25,19,0.8812289237976074,1.9978976249694824
45,25,20,1.0260772705078125,3.485543966293335
45,25,21,0.7147300243377686,1.6148748397827148
45,25,22,1.3483471870422363,2.7176852226257324
45,25,23,0.7045755386352539,1.2947816848754883
45,25,24,0.6961443424224854,1.3122587203979492
45,25,25,0.7655646800994873,1.3851451873779297
45,25,26,0.8572530746459961,1.7700660228729248
45,25,27,1.2389721870422363,2.8209288120269775
45,25,28,1.1991314888000488,2.976710081100464
45,25,29,0.7155635356903076,1.2614812850952148
45,25,30,0.7030975818634033,1.2606849670410156
45,25,31,0.8605852127075195,2.7987043857574463
45,25,32,0.716026782989502,1.3572490215301514
45,25,33,0.696500301361084,1.3749115467071533
45,25,34,0.6369199752807617,1.1815860271453857
45,25,35,0.7578170299530029,1.6302974224090576
45,25,36,0.9175193309783936,2.0233402252197266
45,25,37,0.8210837841033936,1.4064974784851074
45,25,38,0.8524973392486572,1.8930110931396484
45,25,39,0.807767391204834,1.6122658252716064
45,25,40,0.7264759540557861,1.8492467403411865
45,25,41,0.7192091941833496,1.4578633308410645
45,25,42,1.103140115737915,2.564553737640381
45,25,43,0.7129416465759277,1.315847396850586
45,25,44,0.7114448547363281,1.3325071334838867
45,25,45,0.683720588684082,1.2638351917266846
45,25,46,1.0872845649719238,3.3962864875793457
45,25,47,0.8382611274719238,1.695976734161377
45,25,48,0.8238873481750488,1.4928665161132812
45,25,49,1.1569123268127441,4.234487056732178
45,25,50,2.4051342010498047,3.7177376747131348
45,30,1,1.328113079071045,2.967115640640259
45,30,2,1.0247008800506592,2.131110906600952
45,30,3,0.8491318225860596,1.5012214183807373
45,30,4,0.8075664043426514,1.5151970386505127
45,30,5,1.0033295154571533,2.9202728271484375
45,30,6,1.259021282196045,3.183696746826172
45,30,7,1.1943252086639404,1.892073631286621
45,30,8,0.9407041072845459,1.8230462074279785
45,30,9,0.8591129779815674,1.5044283866882324
45,30,10,0.8961856365203857,2.3341286182403564
45,30,11,1.043466567993164,2.009056568145752
45,30,12,1.145012378692627,4.254779577255249
45,30,13,1.4497194290161133,2.4372682571411133
45,30,14,1.2600250244140625,2.1352317333221436
45,30,15,1.0058526992797852,1.6838366985321045
45,30,16,1.2282404899597168,3.100991725921631
45,30,17,1.5267205238342285,3.16971755027771
45,30,18,1.4009931087493896,4.424077272415161
45,30,19,1.4019982814788818,3.779968738555908
45,30,20,0.8701579570770264,1.5584213733673096
45,30,21,0.8292665481567383,1.7535152435302734
45,30,22,0.9010047912597656,2.0109899044036865
45,30,23,0.8436808586120605,2.2644002437591553
45,30,24,0.875075101852417,1.7108585834503174
45,30,25,0.8403403759002686,1.3560338020324707
45,30,26,1.1458191871643066,2.607370615005493
45,30,27,0.8540375232696533,1.7382609844207764
45,30,28,0.8817522525787354,1.6107418537139893
45,30,29,0.8328642845153809,1.44160795211792
45,30,30,1.330528974533081,3.1300570964813232
45,30,31,1.0423929691314697,2.782658576965332
45,30,32,0.984870433807373,2.9587230682373047
45,30,33,0.9764678478240967,1.8996171951293945
45,30,34,0.8524754047393799,1.5531413555145264
45,30,35,0.907536506652832,1.6203417778015137
45,30,36,0.8677515983581543,1.430922508239746
45,30,37,0.8608522415161133,1.5501635074615479
45,30,38,0.9608047008514404,2.9587011337280273
45,30,39,1.0031983852386475,1.6099107265472412
45,30,40,1.3033084869384766,2.4956741333007812
45,30,41,0.9235172271728516,1.7848834991455078
45,30,42,0.9859192371368408,1.8373949527740479
45,30,43,1.0410263538360596,1.7672147750854492
45,30,44,0.9612720012664795,2.0892560482025146
45,30,45,0.8050894737243652,1.3176605701446533
45,30,46,1.030940294265747,1.8528313636779785
45,30,47,1.222172737121582,2.4118151664733887
45,30,48,1.159656047821045,2.7273659706115723
45,30,49,0.9480392932891846,2.8750693798065186
45,30,50,0.942615270614624,2.2025978565216064
45,35,1,1.4070971012115479,3.0396785736083984
45,35,2,0.9626739025115967,1.7462472915649414
45,35,3,1.0353083610534668,1.6956603527069092
45,35,4,1.2443442344665527,2.4510812759399414
45,35,5,0.9228963851928711,1.6799495220184326
45,35,6,1.2189254760742188,2.710879325866699
45,35,7,1.21718168258667,2.295182466506958
45,35,8,1.1743676662445068,4.017011404037476
45,35,9,0.9399905204772949,1.5310416221618652
45,35,10,1.1453142166137695,2.332857370376587
45,35,11,1.1149334907531738,1.5616655349731445
45,35,12,1.018218994140625,1.6888322830200195
45,35,13,1.063755989074707,2.475554943084717
45,35,14,0.9262850284576416,1.57470703125
45,35,15,0.923595666885376,1.5202157497406006
45,35,16,0.9671623706817627,1.798079013824463
45,35,17,1.432175636291504,2.799525737762451
45,35,18,1.0445480346679688,1.8068511486053467
45,35,19,1.1794507503509521,1.9347028732299805
45,35,20,1.1542913913726807,1.8199841976165771
45,35,21,1.0336143970489502,1.609492301940918
45,35,22,1.2288732528686523,2.6258857250213623
45,35,23,0.9261646270751953,1.6435234546661377
45,35,24,1.190697193145752,1.8221452236175537
45,35,25,1.036832332611084,1.635774850845337
45,35,26,1.1129412651062012,2.316370725631714
45,35,27,1.1514737606048584,1.755584716796875
45,35,28,1.1799075603485107,2.239595651626587
45,35,29,1.0238006114959717,1.736494541168213
45,35,30,1.7887463569641113,2.614240884780884
45,35,31,1.052832841873169,1.7258975505828857
45,35,32,0.913689374923706,1.5804402828216553
45,35,33,0.9839379787445068,1.8922207355499268
45,35,34,0.9548659324645996,2.0287158489227295
45,35,35,1.1024680137634277,1.8278589248657227
45,35,36,1.0341956615447998,1.9761426448822021
45,35,37,1.0494921207427979,2.0914199352264404
45,35,38,1.1916215419769287,2.501837968826294
45,35,39,0.9858908653259277,1.7095682621002197
45,35,40,1.702387809753418,3.9693217277526855
45,35,41,1.2513372898101807,2.743966817855835
45,35,42,0.936927080154419,1.5697007179260254
45,35,43,0.9245572090148926,1.6270105838775635
45,35,44,1.1655564308166504,3.088624954223633
45,35,45,1.0518958568572998,2.5673983097076416
45,35,46,1.1781432628631592,1.7708196640014648
45,35,47,1.1443660259246826,3.4109232425689697
45,35,48,1.3358643054962158,3.078341245651245
45,35,49,1.0926768779754639,3.030395984649658
45,35,50,1.12135648727417,2.603475332260132
45,40,1,1.0614216327667236,1.587005376815796
45,40,2,1.1740248203277588,3.154090642929077
45,40,3,1.4455890655517578,3.8042423725128174
45,40,4,1.3764433860778809,2.2934412956237793
45,40,5,1.626441240310669,4.467113971710205
45,40,6,1.4928407669067383,2.402071714401245
45,40,7,1.314833402633667,2.2141494750976562
45,40,8,1.2695927619934082,2.925295352935791
45,40,9,1.1676476001739502,2.4568538665771484
45,40,10,1.163757085800171,2.358652353286743
45,40,11,1.3574955463409424,2.511186361312866
45,40,12,1.6133487224578857,3.570089817047119
45,40,13,1.3453216552734375,1.759422779083252
45,40,14,1.1445422172546387,3.0755321979522705
45,40,15,2.54821515083313,4.176420211791992
