n_scenarios,n_nodes,repetition,maxmin_time,minmax_regret_time,maxowa_time,minowa_regret_time
20,160,34,0.09448862075805664,1.3956632614135742,0.25314855575561523,1.5701429843902588
20,160,35,0.09421682357788086,1.4000074863433838,0.2522704601287842,1.5668556690216064
20,160,36,0.10715413093566895,1.386662483215332,0.26590895652770996,1.566742181777954
20,160,37,0.09449410438537598,1.3989393711090088,0.2523956298828125,1.571718692779541
20,160,38,0.09403729438781738,1.3867738246917725,0.2569766044616699,1.5690653324127197
20,160,39,0.09450459480285645,1.3913311958312988,0.25157785415649414,1.567300796508789
20,160,40,0.1057887077331543,1.427952527999878,0.26421236991882324,1.6248316764831543
20,160,41,0.09485077857971191,1.4127960205078125,0.254793643951416,1.5594213008880615
20,160,42,0.09406280517578125,1.3694233894348145,0.25203418731689453,1.5556700229644775
20,160,43,0.10906338691711426,1.3923673629760742,0.266873836517334,1.5559461116790771
20,160,44,0.09459328651428223,1.400662899017334,0.252946138381958,1.5769023895263672
20,160,45,0.09470248222351074,1.3954136371612549,0.25533318519592285,1.5947952270507812
20,160,46,0.09448671340942383,1.397660493850708,0.25405454635620117,1.5728726387023926
20,160,47,0.10399460792541504,1.3990559577941895,0.2606468200683594,1.5676813125610352
20,160,48,0.09525656700134277,1.3982188701629639,0.25471997261047363,1.5724036693572998
20,160,49,0.09522557258605957,1.3911893367767334,0.2572758197784424,1.5591816902160645
20,160,50,0.09638643264770508,1.3793082237243652,0.25214695930480957,1.5697441101074219
20,200,1,0.13950181007385254,2.1034891605377197,0.3169674873352051,2.311123847961426
20,200,2,0.13936233520507812,2.141772985458374,0.302717924118042,2.3084557056427
20,200,3,0.15003323554992676,2.1121325492858887,0.2928617000579834,2.279309034347534
20,200,4,0.13846158981323242,2.1386523246765137,0.30878663063049316,2.3118929862976074
20,200,5,0.1386425495147705,2.1188998222351074,0.30501580238342285,2.289109468460083
20,200,6,0.14919185638427734,2.145620107650757,0.29250240325927734,2.314352035522461
20,200,7,0.13794159889221191,2.1151645183563232,0.30823421478271484,2.294538974761963
20,200,8,0.13801884651184082,2.104720115661621,0.3025319576263428,2.289964437484741
20,200,9,0.14782071113586426,2.1378116607666016,0.292586088180542,2.2926886081695557
20,200,10,0.13786935806274414,2.11824631690979,0.3073427677154541,2.2886343002319336
20,200,11,0.15889549255371094,2.1446549892425537,0.29593944549560547,2.3127269744873047
20,200,12,0.1478884220123291,2.1366491317749023,0.29438018798828125,2.2898857593536377
20,200,13,0.1371474266052246,2.122742176055908,0.3055233955383301,2.319716691970825
20,200,14,0.15735387802124023,2.128662586212158,0.29229187965393066,2.299210548400879
20,200,15,0.1456305980682373,2.105285406112671,0.2893378734588623,2.2689480781555176
20,200,16,0.13734054565429688,2.1261227130889893,0.3072245121002197,2.2947213649749756
20,200,17,0.1555161476135254,2.109344244003296,0.293928861618042,2.276616096496582
20,200,18,0.13768434524536133,2.140723943710327,0.29271435737609863,2.302677631378174
20,200,19,0.13756728172302246,2.1203372478485107,0.30811262130737305,2.2908835411071777
20,200,20,0.15482735633850098,2.1227970123291016,0.2877635955810547,2.311256170272827
20,200,21,0.1379852294921875,2.1290509700775146,0.2926356792449951,2.290231704711914
20,200,22,0.138458251953125,2.097198009490967,0.30680203437805176,2.2805747985839844
20,200,23,0.15184640884399414,2.1219122409820557,0.29039645195007324,2.286907911300659
20,200,24,0.13760757446289062,2.1063334941864014,0.2922220230102539,2.2830560207366943
20,200,25,0.13961291313171387,2.136068344116211,0.30200910568237305,2.304363250732422
20,200,26,0.15229487419128418,2.120023727416992,0.29401326179504395,2.2991538047790527
20,200,27,0.13931918144226074,2.1259829998016357,0.2929723262786865,2.3125696182250977
20,200,28,0.1377274990081787,2.1540274620056152,0.3021864891052246,2.3212647438049316
20,200,29,0.1504075527191162,2.124828815460205,0.2929408550262451,2.283412456512451
20,200,30,0.13799142837524414,2.1189842224121094,0.3076322078704834,2.2972705364227295
20,200,31,0.13785243034362793,2.124074697494507,0.30233025550842285,2.2914435863494873
20,200,32,0.14959263801574707,2.1100759506225586,0.29309868812561035,2.313005208969116
20,200,33,0.13687419891357422,2.1206936836242676,0.3094606399536133,2.3030359745025635
20,200,34,0.13707733154296875,2.1127097606658936,0.3008255958557129,2.2837862968444824
20,200,35,0.14777421951293945,2.1454243659973145,0.30086565017700195,2.336841106414795
20,200,36,0.14627408981323242,2.1869447231292725,0.3190805912017822,2.3758134841918945
20,200,37,0.1643667221069336,2.1706597805023193,0.2893199920654297,2.35588002204895
20,200,38,0.1502530574798584,2.122018575668335,0.2981741428375244,2.2936763763427734
20,200,39,0.14156866073608398,2.1018245220184326,0.3147242069244385,2.3453850746154785
20,200,40,0.16168737411499023,2.175877332687378,0.29944825172424316,2.3461432456970215
20,200,41,0.15310287475585938,2.107930898666382,0.296126127243042,2.2799384593963623
20,200,42,0.14058494567871094,2.1818270683288574,0.30937814712524414,2.3791542053222656
20,200,43,0.15959453582763672,2.111649513244629,0.29304027557373047,2.290733575820923
20,200,44,0.13665461540222168,2.1400818824768066,0.2909564971923828,2.3076202869415283
20,200,45,0.13724946975708008,2.1301791667938232,0.3061845302581787,2.311969518661499
20,200,46,0.15417003631591797,2.110464572906494,0.2928588390350342,2.280921220779419
20,200,47,0.13721585273742676,2.1356043815612793,0.29021310806274414,2.2964906692504883
20,200,48,0.1369330883026123,2.116389274597168,0.30374932289123535,2.2887485027313232
20,200,49,0.15315794944763184,2.141798257827759,0.2923588752746582,2.316169500350952
20,200,50,0.1367814540863037,2.1306521892547607,0.29442453384399414,2.2980685234069824
20,240,1,0.21137094497680664,3.065027952194214,0.3377056121826172,3.2295451164245605
20,240,2,0.21917462348937988,3.073317527770996,0.3397946357727051,3.237344264984131
20,240,3,0.19059157371520996,3.0695371627807617,0.35741186141967773,3.2452096939086914
20,240,4,0.18935489654541016,3.0637435913085938,0.3586447238922119,3.236518383026123
20,240,5,0.20326566696166992,3.0773229598999023,0.3720088005065918,3.2513418197631836
20,240,6,0.21435117721557617,3.0759358406066895,0.34969353675842285,3.2500507831573486
20,240,7,0.22203326225280762,3.0822012424468994,0.34595227241516113,3.236973285675049
20,240,8,0.19466829299926758,3.0753257274627686,0.3576657772064209,3.251145362854004
20,240,9,0.20236778259277344,3.0823376178741455,0.3625178337097168,3.271160125732422
20,240,10,0.20691752433776855,3.0812063217163086,0.3612241744995117,3.2515158653259277
20,240,11,0.20898103713989258,3.083601474761963,0.3729062080383301,3.2596144676208496
20,240,12,0.21641755104064941,3.0851972103118896,0.3470883369445801,3.2500784397125244
20,240,13,0.22339487075805664,3.0598511695861816,0.33853840827941895,3.2339673042297363
20,240,14,0.18737268447875977,3.0635769367218018,0.36461853981018066,3.259159803390503
20,240,15,0.19520020484924316,3.0683186054229736,0.3668782711029053,3.2418384552001953
20,240,16,0.20128130912780762,3.0753555297851562,0.3703022003173828,3.2576637268066406
20,240,17,0.21295928955078125,3.064751148223877,0.33986926078796387,3.24600887298584
20,240,18,0.22130799293518066,3.1343531608581543,0.3381950855255127,3.2895328998565674
20,240,19,0.19595575332641602,3.0526416301727295,0.3581247329711914,3.2249300479888916
20,240,20,0.18909573554992676,3.05265212059021,0.3550097942352295,3.213836669921875
20,240,21,0.20197606086730957,3.0499041080474854,0.3600337505340576,3.232332944869995
20,240,22,0.20691728591918945,3.071168899536133,0.34157657623291016,3.223320484161377
20,240,23,0.21303868293762207,3.040861129760742,0.33829784393310547,3.229746103286743
20,240,24,0.2167978286743164,3.0141189098358154,0.34540748596191406,3.211498975753784
20,240,25,0.1884446144104004,3.0551323890686035,0.3533358573913574,3.2176451683044434
20,240,26,0.19005036354064941,3.056565999984741,0.3615992069244385,3.2168359756469727
20,240,27,0.2028214931488037,3.0634353160858154,0.36205267906188965,3.2398362159729004
20,240,28,0.20870089530944824,3.0660524368286133,0.3408186435699463,3.2134766578674316
20,240,29,0.21588659286499023,3.04048228263855,0.34086012840270996,3.2233099937438965
20,240,30,0.1902143955230713,3.0797464847564697,0.3551034927368164,3.2473785877227783
20,240,31,0.19170379638671875,3.066967487335205,0.3580660820007324,3.243591070175171
20,240,32,0.20368289947509766,3.0651021003723145,0.3636009693145752,3.2425119876861572
20,240,33,0.21020030975341797,3.127704620361328,0.35389089584350586,3.310742139816284
20,240,34,0.21227502822875977,3.074306011199951,0.3404402732849121,3.2404439449310303
20,240,35,0.21942877769470215,3.031461477279663,0.35097455978393555,3.2427806854248047
20,240,36,0.19051861763000488,3.0655341148376465,0.3559234142303467,3.2440555095672607
20,240,37,0.1899268627166748,3.068028688430786,0.3616831302642822,3.2276391983032227
20,240,38,0.2043166160583496,3.0633504390716553,0.364818811416626,3.2407567501068115
20,240,39,0.20748472213745117,3.0683610439300537,0.33754682540893555,3.2137858867645264
20,240,40,0.21570062637329102,3.036996603012085,0.33685970306396484,3.2264156341552734
20,240,41,0.18902206420898438,3.065852165222168,0.35372138023376465,3.23831844329834
20,240,42,0.18966174125671387,3.070293426513672,0.3567643165588379,3.2484960556030273
20,240,43,0.2065277099609375,3.1184561252593994,0.3804466724395752,3.3184025287628174
20,240,44,0.20603346824645996,3.0852837562561035,0.3408663272857666,3.2329936027526855
20,240,45,0.2124309539794922,3.079930543899536,0.3422813415527344,3.2483017444610596
20,240,46,0.2198333740234375,3.055372953414917,0.3543972969055176,3.2484989166259766
20,240,47,0.18973064422607422,3.0802996158599854,0.35858583450317383,3.2547998428344727
20,240,48,0.18952441215515137,3.075613498687744,0.3642239570617676,3.2280449867248535
20,240,49,0.20350074768066406,3.070286273956299,0.364945650100708,3.256192207336426
20,240,50,0.21066737174987793,3.0871500968933105,0.34248852729797363,3.250800609588623
25,10,1,0.023047924041748047,0.28475308418273926,0.28455567359924316,0.5548057556152344
25,10,2,0.02262258529663086,0.2573051452636719,0.2841653823852539,0.5128848552703857
25,10,3,0.021813392639160156,0.2613637447357178,0.29500269889831543,0.5496509075164795
25,10,4,0.021485567092895508,0.2219376564025879,0.2777235507965088,0.5133278369903564
25,10,5,0.02228236198425293,0.26247262954711914,0.2858760356903076,0.532733678817749
25,10,6,0.02176690101623535,0.2328968048095703,0.2786526679992676,0.5003402233123779
25,10,7,0.024246931076049805,0.2643744945526123,0.2844703197479248,0.5333659648895264
25,10,8,0.022237777709960938,0.28415393829345703,0.2829580307006836,0.5671689510345459
25,10,9,0.023146867752075195,0.2662241458892822,0.27964138984680176,0.5406935214996338
25,10,10,0.02051830291748047,0.28235507011413574,0.284684419631958,0.5478830337524414
25,10,11,0.022423744201660156,0.28368258476257324,0.2911367416381836,0.552570104598999
25,10,12,0.020880460739135742,0.26529622077941895,0.2826826572418213,0.5322141647338867
25,10,13,0.023010730743408203,0.2849760055541992,0.2935047149658203,0.553032398223877
25,10,14,0.02234172821044922,0.2833383083343506,0.28938913345336914,0.5746631622314453
25,10,15,0.021936416625976562,0.2828066349029541,0.27762508392333984,0.5494544506072998
25,10,16,0.020637035369873047,0.2823221683502197,0.2839334011077881,0.5736329555511475
25,10,17,0.023172378540039062,0.26457691192626953,0.2964484691619873,0.5511927604675293
25,10,18,0.02427363395690918,0.2848470211029053,0.291243314743042,0.5575461387634277
25,10,19,0.020116090774536133,0.24935030937194824,0.2789034843444824,0.5532793998718262
25,10,20,0.01993584632873535,0.2623579502105713,0.2773098945617676,0.538658618927002
25,10,21,0.020097970962524414,0.25890088081359863,0.2772500514984131,0.5262942314147949
25,10,22,0.024245262145996094,0.28719162940979004,0.28824925422668457,0.5853924751281738
25,10,23,0.02396249771118164,0.317310094833374,0.3088376522064209,0.6079142093658447
25,10,24,0.02426314353942871,0.26667284965515137,0.2831861972808838,0.5575628280639648
25,10,25,0.024195194244384766,0.31745386123657227,0.3034355640411377,0.6253433227539062
25,10,26,0.020578384399414062,0.2604522705078125,0.2808220386505127,0.5416932106018066
25,10,27,0.024030685424804688,0.2698667049407959,0.2847447395324707,0.5634300708770752
25,10,28,0.02109670639038086,0.26183056831359863,0.2918102741241455,0.5333831310272217
25,10,29,0.023003816604614258,0.26528239250183105,0.31706690788269043,0.5714104175567627
25,10,30,0.020687103271484375,0.2913377285003662,0.2874794006347656,0.5531752109527588
25,10,31,0.020371675491333008,0.2636382579803467,0.28556060791015625,0.5560410022735596
25,10,32,0.020925045013427734,0.26377201080322266,0.2889854907989502,0.5559971332550049
25,10,33,0.02299189567565918,0.28810667991638184,0.27783966064453125,0.5535461902618408
25,10,34,0.022542476654052734,0.28517627716064453,0.2833125591278076,0.553903341293335
25,10,35,0.02020406723022461,0.22737646102905273,0.28589558601379395,0.5271410942077637
25,10,36,0.02280735969543457,0.27599072456359863,0.282792329788208,0.5589418411254883
25,10,37,0.02539348602294922,0.28836584091186523,0.30992674827575684,0.5838155746459961
25,10,38,0.02445816993713379,0.26529455184936523,0.2968132495880127,0.5539672374725342
25,10,39,0.02210092544555664,0.28501343727111816,0.29173851013183594,0.5628197193145752
25,10,40,0.024501800537109375,0.28804945945739746,0.2913477420806885,0.5652961730957031
25,10,41,0.022968053817749023,0.31147074699401855,0.30525827407836914,0.610602617263794
25,10,42,0.022948741912841797,0.3135976791381836,0.2940959930419922,0.6096875667572021
25,10,43,0.02178668975830078,0.284975528717041,0.28923892974853516,0.5620520114898682
25,10,44,0.02295088768005371,0.30100536346435547,0.29241490364074707,0.5848591327667236
25,10,45,0.02305459976196289,0.2870032787322998,0.29407382011413574,0.5830087661743164
25,10,46,0.02157735824584961,0.2631065845489502,0.29016590118408203,0.5425910949707031
25,10,47,0.02000880241394043,0.28150343894958496,0.2959098815917969,0.5645239353179932
25,10,48,0.020679235458374023,0.2619493007659912,0.294757604598999,0.5543053150177002
25,10,49,0.02022266387939453,0.25927233695983887,0.2882983684539795,0.5381865501403809
25,10,50,0.020469188690185547,0.27361059188842773,0.2863433361053467,0.5475225448608398
25,15,1,0.0260012149810791,0.2969977855682373,0.3216578960418701,0.6051061153411865
25,15,2,0.02163386344909668,0.22816705703735352,0.2879810333251953,0.5229263305664062
25,15,3,0.02233290672302246,0.28912878036499023,0.28204941749572754,0.5576159954071045
25,15,4,0.02448105812072754,0.3220083713531494,0.30046939849853516,0.6084945201873779
25,15,5,0.026113033294677734,0.3121962547302246,0.30603456497192383,0.6055381298065186
25,15,6,0.021347761154174805,0.2534291744232178,0.2852466106414795,0.5545322895050049
25,15,7,0.021181583404541016,0.24058222770690918,0.2877166271209717,0.5062661170959473
25,15,8,0.02093029022216797,0.26856446266174316,0.29187941551208496,0.5416305065155029
25,15,9,0.02637028694152832,0.24390268325805664,0.2847630977630615,0.5047733783721924
25,15,10,0.022880077362060547,0.29206109046936035,0.28173089027404785,0.5611476898193359
25,15,11,0.020656824111938477,0.22643017768859863,0.2794983386993408,0.5969605445861816
25,15,12,0.021372556686401367,0.2269425392150879,0.278839111328125,0.5064916610717773
25,15,13,0.02166438102722168,0.23551440238952637,0.2934722900390625,0.49430131912231445
25,15,14,0.02146434783935547,0.3205280303955078,0.2874922752380371,0.5666422843933105
25,15,15,0.023131847381591797,0.26776981353759766,0.28346824645996094,0.5474324226379395
25,15,16,0.021381139755249023,0.23447442054748535,0.2872278690338135,0.5483493804931641
25,15,17,0.021984338760375977,0.28682470321655273,0.2825632095336914,0.5689442157745361
25,15,18,0.024944305419921875,0.2719132900238037,0.2836942672729492,0.5639824867248535
25,15,19,0.024873733520507812,0.2888369560241699,0.2874469757080078,0.5848703384399414
25,15,20,0.02519965171813965,0.318617582321167,0.3050084114074707,0.6199064254760742
25,15,21,0.021088123321533203,0.23780345916748047,0.287520170211792,0.49643826484680176
25,15,22,0.023469209671020508,0.2906534671783447,0.29908084869384766,0.5823736190795898
25,15,23,0.02143239974975586,0.26996588706970215,0.2890350818634033,0.558929443359375
25,15,24,0.023451566696166992,0.29474329948425293,0.28610992431640625,0.5810198783874512
25,15,25,0.023906469345092773,0.29063916206359863,0.28388071060180664,0.5531289577484131
25,15,26,0.022867202758789062,0.2912139892578125,0.28336524963378906,0.5600693225860596
25,15,27,0.023230314254760742,0.22864866256713867,0.287219762802124,0.5035338401794434
25,15,28,0.022257566452026367,0.2771594524383545,0.28080224990844727,0.5595853328704834
25,15,29,0.0209958553314209,0.23984479904174805,0.2917149066925049,0.5581936836242676
25,15,30,0.021555185317993164,0.23081183433532715,0.28959083557128906,0.4970228672027588
25,15,31,0.021550893783569336,0.23217535018920898,0.29754638671875,0.5065503120422363
25,15,32,0.025174617767333984,0.2770812511444092,0.31227898597717285,0.5810835361480713
25,15,33,0.021380186080932617,0.2892420291900635,0.30027055740356445,0.5068817138671875
25,15,34,0.020842790603637695,0.2547619342803955,0.2819244861602783,0.4921078681945801
25,15,35,0.020211458206176758,0.22861862182617188,0.2792389392852783,0.49347972869873047
25,15,36,0.021368741989135742,0.30051684379577637,0.2985520362854004,0.5168700218200684
25,15,37,0.02061176300048828,0.24945712089538574,0.2866702079772949,0.5010881423950195
25,15,38,0.021712303161621094,0.22662734985351562,0.2883415222167969,0.49582386016845703
25,15,39,0.023726463317871094,0.2723255157470703,0.2901585102081299,0.5423212051391602
25,15,40,0.021082162857055664,0.3015420436859131,0.29584598541259766,0.5460495948791504
25,15,41,0.022587060928344727,0.22625494003295898,0.28008031845092773,0.506450891494751
25,15,42,0.02196788787841797,0.26613950729370117,0.28228759765625,0.5497558116912842
25,15,43,0.02469921112060547,0.2991061210632324,0.28545570373535156,0.5819847583770752
25,15,44,0.023480892181396484,0.2903447151184082,0.28330421447753906,0.5838634967803955
25,15,45,0.02102947235107422,0.23005127906799316,0.27713632583618164,0.4957451820373535
25,15,46,0.020694732666015625,0.26748108863830566,0.27919507026672363,0.5367364883422852
25,15,47,0.02079010009765625,0.23409295082092285,0.28015756607055664,0.5014376640319824
25,15,48,0.02291083335876465,0.2913367748260498,0.31192684173583984,0.5814826488494873
25,15,49,0.02109360694885254,0.2332780361175537,0.28099989891052246,0.5332825183868408
25,15,50,0.023247718811035156,0.27152538299560547,0.3016090393066406,0.554455041885376
25,20,1,0.02887248992919922,0.3042612075805664,0.32558631896972656,0.60880446434021
25,20,2,0.02599477767944336,0.30327844619750977,0.3054389953613281,0.5904028415679932
25,20,3,0.02176213264465332,0.24900245666503906,0.28017425537109375,0.5085620880126953
25,20,4,0.023223400115966797,0.2920987606048584,0.28264713287353516,0.5713636875152588
25,20,5,0.021373510360717773,0.25060296058654785,0.2835965156555176,0.5131258964538574
25,20,6,0.02123546600341797,0.24288558959960938,0.2810063362121582,0.5629148483276367
25,20,7,0.022931814193725586,0.29677724838256836,0.27860212326049805,0.5763716697692871
25,20,8,0.02153325080871582,0.27518129348754883,0.2861630916595459,0.6042044162750244
25,20,9,0.020815372467041016,0.3095738887786865,0.2843813896179199,0.5166366100311279
25,20,10,0.02125716209411621,0.23300743103027344,0.28014159202575684,0.5420007705688477
25,20,11,0.023554086685180664,0.28835225105285645,0.2819344997406006,0.5648829936981201
25,20,12,0.022235631942749023,0.27857470512390137,0.2803170680999756,0.5495443344116211
25,20,13,0.02067422866821289,0.24236392974853516,0.2829716205596924,0.5270283222198486
25,20,14,0.021002769470214844,0.3573334217071533,0.2798726558685303,0.532811164855957
25,20,15,0.02216339111328125,0.2811248302459717,0.2942488193511963,0.5556378364562988
25,20,16,0.020942211151123047,0.23385143280029297,0.280961275100708,0.5008704662322998
25,20,17,0.0214693546295166,0.265486478805542,0.2767815589904785,0.5315773487091064
25,20,18,0.02088785171508789,0.23565888404846191,0.28034090995788574,0.5029184818267822
25,20,19,0.02132582664489746,0.2756180763244629,0.2800130844116211,0.5467572212219238
25,20,20,0.021038055419921875,0.23050308227539062,0.28810930252075195,0.5072994232177734
25,20,21,0.023601531982421875,0.27869296073913574,0.2864694595336914,0.5552284717559814
25,20,22,0.023560762405395508,0.28766512870788574,0.27970457077026367,0.5620198249816895
25,20,23,0.021017074584960938,0.2430286407470703,0.27518653869628906,0.5121309757232666
25,20,24,0.023159503936767578,0.32346081733703613,0.2947957515716553,0.619112491607666
25,20,25,0.024449825286865234,0.2998051643371582,0.30400514602661133,0.606468677520752
25,20,26,0.021530628204345703,0.23659014701843262,0.2876124382019043,0.5012016296386719
25,20,27,0.020832061767578125,0.2340409755706787,0.2880258560180664,0.514934778213501
25,20,28,0.021710634231567383,0.23673033714294434,0.28854870796203613,0.4973642826080322
25,20,29,0.02105402946472168,0.25775146484375,0.2781980037689209,0.5240383148193359
25,20,30,0.02113485336303711,0.23688220977783203,0.2789266109466553,0.504253625869751
25,20,31,0.020742177963256836,0.23426270484924316,0.27825236320495605,0.49826788902282715
25,20,32,0.02353668212890625,0.30361008644104004,0.2844405174255371,0.578639030456543
25,20,33,0.021170854568481445,0.3027329444885254,0.2813551425933838,0.5245082378387451
25,20,34,0.025765657424926758,0.30351734161376953,0.2984344959259033,0.602503776550293
25,20,35,0.02178668975830078,0.2391059398651123,0.2931680679321289,0.5373673439025879
25,20,36,0.021225929260253906,0.2361900806427002,0.279630184173584,0.5156829357147217
25,20,37,0.025313377380371094,0.32533884048461914,0.309328556060791,0.6233940124511719
25,20,38,0.021877288818359375,0.24585413932800293,0.2891719341278076,0.5060157775878906
25,20,39,0.021518945693969727,0.23534393310546875,0.2811429500579834,0.511340856552124
25,20,40,0.020830154418945312,0.24574661254882812,0.2821676731109619,0.5743279457092285
25,20,41,0.021120309829711914,0.231917142868042,0.28731250762939453,0.5152571201324463
25,20,42,0.02464914321899414,0.32720947265625,0.31133532524108887,0.625281572341919
25,20,43,0.022776365280151367,0.2766730785369873,0.28611111640930176,0.5645713806152344
25,20,44,0.024289608001708984,0.2816483974456787,0.28267455101013184,0.5474238395690918
25,20,45,0.023653745651245117,0.3036210536956787,0.29729652404785156,0.6041967868804932
25,20,46,0.02482771873474121,0.28192973136901855,0.28726911544799805,0.5647327899932861
25,20,47,0.021549701690673828,0.23940300941467285,0.2791783809661865,0.5091338157653809
25,20,48,0.022048473358154297,0.24964046478271484,0.2814633846282959,0.5102207660675049
25,20,49,0.025426387786865234,0.28677940368652344,0.2834148406982422,0.5516016483306885
25,20,50,0.02072596549987793,0.24821209907531738,0.28085827827453613,0.5175058841705322
25,40,1,0.024266958236694336,0.320324182510376,0.2892782688140869,0.5669186115264893
25,40,2,0.02421736717224121,0.3112938404083252,0.2935929298400879,0.5647060871124268
25,40,3,0.024420976638793945,0.4122581481933594,0.2876572608947754,0.5712680816650391
25,40,4,0.024469852447509766,0.2938523292541504,0.28571248054504395,0.5704820156097412
25,40,5,0.02483963966369629,0.2947111129760742,0.2854640483856201,0.5944130420684814
25,40,6,0.02500605583190918,0.3093416690826416,0.2852976322174072,0.5928831100463867
25,40,7,0.02473592758178711,0.4094815254211426,0.30020570755004883,0.6316897869110107
25,40,8,0.02802443504333496,0.3846433162689209,0.3062775135040283,0.68186354637146
25,40,9,0.025521278381347656,0.3120076656341553,0.28117942810058594,0.5625884532928467
25,40,10,0.025061607360839844,0.3055858612060547,0.28778624534606934,0.5724260807037354
25,40,11,0.02428889274597168,0.30565857887268066,0.2873220443725586,0.5660338401794434
25,40,12,0.02782917022705078,0.3410301208496094,0.2932455539703369,0.6156513690948486
25,40,13,0.024706363677978516,0.2998206615447998,0.2840290069580078,0.5808770656585693
25,40,14,0.02445840835571289,0.311328649520874,0.28752946853637695,0.577439546585083
25,40,15,0.024256229400634766,0.29862499237060547,0.2835500240325928,0.5700042247772217
25,40,16,0.024220705032348633,0.292921781539917,0.2804985046386719,0.5656354427337646
25,40,17,0.028911828994750977,0.38052892684936523,0.30563783645629883,0.6431870460510254
25,40,18,0.025082111358642578,0.32174134254455566,0.29890871047973633,0.5635881423950195
25,40,19,0.024915456771850586,0.32332563400268555,0.2857980728149414,0.5811538696289062
25,40,20,0.024804115295410156,0.30587148666381836,0.29981470108032227,0.5688323974609375
25,40,21,0.024714946746826172,0.2944161891937256,0.2836143970489502,0.5835223197937012
25,40,22,0.024848461151123047,0.29548096656799316,0.28647541999816895,0.5754902362823486
25,40,23,0.027054786682128906,0.35954880714416504,0.30340027809143066,0.6529076099395752
25,40,24,0.02507638931274414,0.3381936550140381,0.2994537353515625,0.6345169544219971
25,40,25,0.024596452713012695,0.3315122127532959,0.2871096134185791,0.5670976638793945
25,40,26,0.02428150177001953,0.314716100692749,0.2819826602935791,0.5640881061553955
25,40,27,0.02468585968017578,0.3075127601623535,0.2828097343444824,0.5634655952453613
25,40,28,0.024530887603759766,0.3006758689880371,0.28267383575439453,0.5632991790771484
25,40,29,0.02468419075012207,0.3411839008331299,0.2849600315093994,0.6216685771942139
25,40,30,0.02382969856262207,0.2917747497558594,0.287600040435791,0.5900247097015381
25,40,31,0.024805307388305664,0.29538416862487793,0.2878148555755615,0.5782339572906494
25,40,32,0.027695894241333008,0.3415944576263428,0.3023056983947754,0.6250059604644775
25,40,33,0.02523350715637207,0.3286314010620117,0.2823033332824707,0.561941385269165
25,40,34,0.024326086044311523,0.3312501907348633,0.2839667797088623,0.5777361392974854
25,40,35,0.024536609649658203,0.3087475299835205,0.291762113571167,0.569180965423584
25,40,36,0.02688908576965332,0.369248628616333,0.2888069152832031,0.6502759456634521
25,40,37,0.02420783042907715,0.29486989974975586,0.28142404556274414,0.5850207805633545
25,40,38,0.024196624755859375,0.33017635345458984,0.2910282611846924,0.6087627410888672
25,40,39,0.024524688720703125,0.2947821617126465,0.2844064235687256,0.5908081531524658
25,40,40,0.025069475173950195,0.30842065811157227,0.2897000312805176,0.5788867473602295
25,40,41,0.02907085418701172,0.3441314697265625,0.2888970375061035,0.6148860454559326
25,40,42,0.027190208435058594,0.3828883171081543,0.31076955795288086,0.6741693019866943
25,40,43,0.02489638328552246,0.3095362186431885,0.2841024398803711,0.5896821022033691
25,40,44,0.027918577194213867,0.34788942337036133,0.2895810604095459,0.6093847751617432
25,40,45,0.02396416664123535,0.29388856887817383,0.28182554244995117,0.5891337394714355
25,40,46,0.024532794952392578,0.2935903072357178,0.2895236015319824,0.5785784721374512
25,40,47,0.024801969528198242,0.29399967193603516,0.2849595546722412,0.5813395977020264
25,40,48,0.024532079696655273,0.295177698135376,0.2901322841644287,0.5697979927062988
25,40,49,0.02416253089904785,0.3138613700866699,0.2811012268066406,0.5634095668792725
25,40,50,0.025144577026367188,0.3485274314880371,0.2881345748901367,0.5691752433776855
25,80,1,0.03889131546020508,0.5702512264251709,0.2960846424102783,0.8351166248321533
25,80,2,0.03990364074707031,0.5605626106262207,0.31020498275756836,0.8441488742828369
25,80,3,0.03936409950256348,0.5692858695983887,0.2968578338623047,0.8458449840545654
25,80,4,0.03948545455932617,0.5573928356170654,0.3041038513183594,0.8386621475219727
25,80,5,0.04195404052734375,0.6129584312438965,0.30390501022338867,0.8883962631225586
25,80,6,0.04425501823425293,0.6411466598510742,0.3149299621582031,0.912024736404419
25,80,7,0.04063892364501953,0.5622303485870361,0.30013394355773926,0.8543281555175781
25,80,8,0.04167652130126953,0.5704257488250732,0.3089287281036377,0.8346800804138184
25,80,9,0.03898787498474121,0.5588643550872803,0.3093864917755127,0.8528313636779785
25,80,10,0.04164934158325195,0.5656290054321289,0.30970239639282227,0.8615143299102783
25,80,11,0.04158902168273926,0.5670936107635498,0.2978391647338867,0.8369033336639404
25,80,12,0.04180407524108887,0.5792207717895508,0.31262969970703125,0.8562948703765869
25,80,13,0.040009498596191406,0.563521146774292,0.3071575164794922,0.8539836406707764
25,80,14,0.04543256759643555,0.615882158279419,0.3159492015838623,0.8906285762786865
25,80,15,0.039910078048706055,0.5640373229980469,0.2988438606262207,0.8491067886352539
25,80,16,0.04160571098327637,0.5641093254089355,0.3103766441345215,0.8403544425964355
25,80,17,0.040474891662597656,0.5592465400695801,0.3042600154876709,0.8348474502563477
25,80,18,0.04420351982116699,0.5625002384185791,0.30448246002197266,0.8431196212768555
